도시코드,도시명,측정소코드,측정소명,측정망코드,측정망구분,측정날짜,SO2(ppm),NO2(ppm),CO(ppm),O3(ppm),PM10(㎍/㎥),PM25(㎍/㎥)
30,가평군,131611,가평,1,도시대기,20220424,0.002,0.007,0.4,0.046,41,24
30,가평군,131611,가평,1,도시대기,20220425,0.001,0.008,0.5,0.044,54,31
30,가평군,131611,가평,1,도시대기,20220426,0.001,0.004,0.4,0.046,38,20
30,가평군,131611,가평,1,도시대기,20220427,0.002,0.005,0.3,0.044,91,17
30,가평군,131611,가평,1,도시대기,20220428,0.002,0.004,0.4,0.04,56,14
30,가평군,131611,가평,1,도시대기,20220429,0.001,0.002,0.3,0.04,7,4
30,가평군,131611,가평,1,도시대기,20220430,0.001,0.004,0.4,0.033,12,9
30,가평군,131611,가평,1,도시대기,20220501,0.002,0.005,0.4,0.04,34,17
30,가평군,131611,가평,1,도시대기,20220502,0.002,0.006,0.4,0.036,29,18
30,가평군,131611,가평,1,도시대기,20220503,0.002,0.007,0.4,0.037,28,17
30,가평군,131611,가평,1,도시대기,20220504,0.002,0.008,0.4,0.044,34,20
30,가평군,131611,가평,1,도시대기,20220505,0.002,0.008,0.4,0.048,31,20
30,가평군,131611,가평,1,도시대기,20220506,0.002,0.005,0.3,0.04,32,20
30,가평군,131611,가평,1,도시대기,20220507,0.001,0.003,0.3,0.04,24,12
30,가평군,131611,가평,1,도시대기,20220508,0.001,0.003,0.3,0.033,13,7
30,가평군,131611,가평,1,도시대기,20220509,0.001,0.003,0.2,0.032,9,6
30,가평군,131611,가평,1,도시대기,20220510,0.001,0.004,0.2,0.035,13,9
30,가평군,131611,가평,1,도시대기,20220511,0.002,0.006,0.3,0.044,23,12
30,가평군,131611,가평,1,도시대기,20220512,0.001,0.005,0.3,0.037,25,13
30,가평군,131611,가평,1,도시대기,20220513,0.001,0.003,0.3,0.037,19,11
30,가평군,131611,가평,1,도시대기,20220514,0.001,0.003,0.2,0.033,19,8
30,가평군,131611,가평,1,도시대기,20220515,0.002,0.003,0.2,0.038,19,8
30,가평군,131611,가평,1,도시대기,20220516,0.002,0.006,0.3,0.045,29,15
30,가평군,131611,가평,1,도시대기,20220517,0.002,0.008,0.4,0.05,42,24
30,가평군,131611,가평,1,도시대기,20220518,0.002,0.009,0.4,0.053,47,30
30,가평군,131611,가평,1,도시대기,20220519,0.002,0.008,0.4,0.056,42,25
30,가평군,131611,가평,1,도시대기,20220520,0.003,0.007,0.3,0.049,31,21
30,가평군,131611,가평,1,도시대기,20220521,0.002,0.007,0.3,0.045,38,24
30,가평군,131611,가평,1,도시대기,20220522,0.001,0.006,0.4,0.047,40,32
30,가평군,131611,가평,1,도시대기,20220523,0.001,0.007,0.4,0.057,54,39
30,가평군,131611,가평,1,도시대기,20220524,0.001,0.007,0.3,0.055,37,24
30,가평군,131611,가평,1,도시대기,20220525,0.001,0.006,0.2,0.046,23,12
30,가평군,131611,가평,1,도시대기,20220526,0.001,0.005,0.2,0.045,18,8
30,가평군,131611,가평,1,도시대기,20220527,0.001,0.004,0.2,0.047,19,11
30,가평군,131611,가평,1,도시대기,20220528,0.002,0.006,0.3,0.051,28,17
30,가평군,131611,가평,1,도시대기,20220529,0.001,0.005,0.2,0.046,22,17
30,가평군,131611,가평,1,도시대기,20220530,0.001,0.006,0.3,0.037,26,17
30,가평군,131611,가평,1,도시대기,20220531,0.001,0.005,0.2,0.041,20,9
30,가평군,131611,가평,1,도시대기,20220601,0.001,0.005,0.1,0.047,19,10
30,가평군,131611,가평,1,도시대기,20220602,0.001,0.006,0.2,0.052,26,15
30,가평군,131611,가평,1,도시대기,20220603,0.001,0.005,0.3,0.048,24,14
30,가평군,131611,가평,1,도시대기,20220604,0.001,0.004,0.3,0.049,25,15
30,가평군,131611,가평,1,도시대기,20220605,0.001,0.004,0.3,0.037,24,17
30,가평군,131611,가평,1,도시대기,20220606,0.001,0.002,0.2,0.031,4,4
30,가평군,131611,가평,1,도시대기,20220607,0.001,0.002,0.1,0.023,5,2
30,가평군,131611,가평,1,도시대기,20220608,0.001,0.003,0.1,0.029,10,6
30,가평군,131611,가평,1,도시대기,20220609,0.001,0.005,0.2,0.026,17,13
30,가평군,131611,가평,1,도시대기,20220610,0.001,0.005,0.3,0.031,20,16
30,가평군,131611,가평,1,도시대기,20220611,0.001,0.003,0.3,0.033,16,11
30,가평군,131611,가평,1,도시대기,20220612,0.001,0.003,0.2,0.034,14,11
30,가평군,131611,가평,1,도시대기,20220613,0.001,0.004,0.3,0.028,16,12
30,가평군,131611,가평,1,도시대기,20220614,0.001,0.002,0.1,0.034,9,6
30,가평군,131611,가평,1,도시대기,20220615,0.001,0.003,0.2,0.023,8,4
30,가평군,131611,가평,1,도시대기,20220616,0.001,0.006,0.3,0.026,17,10
30,가평군,131611,가평,1,도시대기,20220617,0.001,0.006,0.3,0.042,29,23
30,가평군,131611,가평,1,도시대기,20220618,0.001,0.007,0.4,0.031,32,24
30,가평군,131611,가평,1,도시대기,20220619,0.001,0.005,0.3,0.032,22,16
30,가평군,131611,가평,1,도시대기,20220620,0.001,0.006,0.3,0.039,27,20
30,가평군,131611,가평,1,도시대기,20220621,0.001,0.005,0.4,0.04,30,23
30,가평군,131611,가평,1,도시대기,20220622,0.001,0.008,0.4,0.047,28,19
30,가평군,131611,가평,1,도시대기,20220623,0.001,0.008,0.5,0.029,24,19
30,가평군,131611,가평,1,도시대기,20220624,0.001,0.005,0.6,0.047,13,12
30,가평군,131611,가평,1,도시대기,20220625,0.001,0.005,,0.056,37,32
30,가평군,131611,가평,1,도시대기,20220626,0.001,0.005,,0.026,21,18
30,가평군,131611,가평,1,도시대기,20220627,0.001,0.006,,0.006,15,9
30,가평군,131611,가평,1,도시대기,20220628,0.001,0.004,,0.012,13,7
30,가평군,131611,가평,1,도시대기,20220629,0.001,0.005,,0.018,10,5
30,가평군,131611,가평,1,도시대기,20220630,0.001,0.005,0.3,0.037,4,4
30,가평군,131611,가평,1,도시대기,20220701,0.001,0.004,0.2,0.029,12,7
30,가평군,131611,가평,1,도시대기,20220702,0.001,0.003,0.2,0.021,17,10
30,가평군,131611,가평,1,도시대기,20220703,0.001,0.003,0.2,0.029,23,18
30,가평군,131611,가평,1,도시대기,20220704,0.002,0.004,0.3,0.02,24,19
30,가평군,131611,가평,1,도시대기,20220705,0.002,0.004,0.4,0.016,16,11
30,가평군,131611,가평,1,도시대기,20220706,0.002,0.004,0.4,0.017,20,13
30,가평군,131611,가평,1,도시대기,20220707,0.002,0.005,0.4,0.014,19,13
30,가평군,131611,가평,1,도시대기,20220708,0.002,0.006,,0.028,18,13
30,가평군,131611,가평,1,도시대기,20220709,0.001,0.004,,0.022,17,10
30,가평군,131611,가평,1,도시대기,20220710,0.002,0.003,,0.022,26,14
30,가평군,131611,가평,1,도시대기,20220711,0.001,0.004,,0.029,,11
30,가평군,131611,가평,1,도시대기,20220712,0.001,0.003,0.3,0.02,9,3
30,가평군,131611,가평,1,도시대기,20220713,0.001,0.006,0.4,0.012,10,4
30,가평군,131611,가평,1,도시대기,20220714,0.001,0.004,0.4,0.026,7,5
30,가평군,131611,가평,1,도시대기,20220715,0.001,0.004,0.4,0.034,21,12
30,가평군,131611,가평,1,도시대기,20220716,0.001,0.004,0.5,0.027,25,17
30,가평군,131611,가평,1,도시대기,20220717,0.001,0.004,0.5,0.028,26,17
30,가평군,131611,가평,1,도시대기,20220718,0.001,0.004,0.4,0.026,24,14
30,가평군,131611,가평,1,도시대기,20220719,0.001,0.004,0.4,0.033,30,19
30,가평군,131611,가평,1,도시대기,20220720,0.001,0.006,0.5,0.042,32,23
30,가평군,131611,가평,1,도시대기,20220721,0.001,0.004,0.4,0.037,10,5
30,가평군,131611,가평,1,도시대기,20220722,0.001,0.003,0.4,0.025,13,4
30,가평군,131611,가평,1,도시대기,20220723,0.001,0.003,0.4,0.023,17,8
30,가평군,131611,가평,1,도시대기,20220724,0.001,0.003,0.4,0.028,11,6
30,가평군,131611,가평,1,도시대기,20220725,0.001,0.003,0.4,0.024,19,7
30,가평군,131611,가평,1,도시대기,20220726,0.001,0.003,0.4,0.028,18,10
30,가평군,131611,가평,1,도시대기,20220727,0.001,0.003,0.4,0.022,20,10
30,가평군,131611,가평,1,도시대기,20220728,0.001,0.003,0.4,0.026,19,13
30,가평군,131611,가평,1,도시대기,20220729,0.001,0.003,0.4,0.02,15,9
30,가평군,131611,가평,1,도시대기,20220730,0.001,0.003,0.4,0.016,11,6
30,가평군,131611,가평,1,도시대기,20220731,0.001,0.003,0.3,0.009,14,5
30,가평군,131611,가평,1,도시대기,20220801,0.001,0.003,0.4,0.014,13,6
30,가평군,131611,가평,1,도시대기,20220802,0.001,0.004,0.4,0.012,12,5
